Data ID,bir2jbg60a
Sample ID,JB-JLB-G60-A
Mineral Name,halite
Sample Description,"Halite medium grains (JB1660a, Melissa Lane SL6)"
Date Added,2017-06-02
Viewing Geometry,            i=NA deg             e=NA deg
Other Information,Instrument name: Thermo Nicolet Nexus 870 FTIR with Pike AutoDiff Diffuse Reflectance Accessory;                         Range: 833.4 - 99718.8 nm;                         Mineral Group: halide
Grain Size,0 - 250 micrometer
Database of Origin,RELAB
Wavelength,Response
1904.2,0.41357
1904.5,0.41337
1904.9,0.41319
1905.2,0.41296
1905.6,0.41273
1905.9,0.41257
1906.3,0.41244
1906.6,0.41229
1907.0,0.4121
1907.3,0.41183
1907.7,0.41162
1908.0,0.41142
1908.4,0.41121
1908.7,0.41104
1909.1,0.41089
1909.4,0.41075
1909.8,0.41057
1910.1,0.41035
1910.5,0.41027
1910.8,0.41012
1911.2,0.40994
1911.5,0.40983
1911.9,0.40966
1912.2,0.40943
1912.6,0.4092
1912.9,0.40907
1913.3,0.40901
1913.7,0.40888
1914.0,0.40869
1914.4,0.40854
1914.7,0.40833
1915.1,0.40816
1915.4,0.40805
1915.8,0.40787
1916.1,0.40777
1916.5,0.40767
1916.8,0.40756
1917.2,0.40739
1917.5,0.40723
1917.9,0.4071
1918.3,0.40699
1918.6,0.40685
1919.0,0.40672
1919.3,0.40661
1919.7,0.40648
1920.0,0.40636
1920.4,0.40624
1920.7,0.40609
1921.1,0.40595
1921.4,0.40579
1921.8,0.40571
1922.2,0.40561
1922.5,0.40545
1922.9,0.40532
1923.2,0.40517
1923.6,0.40504
1923.9,0.405
1924.3,0.40489
1924.7,0.40471
1925.0,0.40458
1925.4,0.40444
1925.7,0.40433
1926.1,0.40424
1926.4,0.4042
1926.8,0.40411
1927.2,0.40399
1927.5,0.40391
1927.9,0.40375
1928.2,0.40365
1928.6,0.40365
1929.0,0.40356
1929.3,0.40336
1929.7,0.40325
1930.0,0.40319
1930.4,0.40309
1930.8,0.40306
1931.1,0.40298
1931.5,0.4029
1931.8,0.40281
1932.2,0.40271
1932.6,0.40273
1932.9,0.40262
1933.3,0.40245
1933.6,0.4024
1934.0,0.40235
1934.4,0.40227
1934.7,0.4022
1935.1,0.40217
1935.4,0.40208
1935.8,0.40204
1936.2,0.40208
1936.5,0.40203
1936.9,0.4019
1937.3,0.40189
1937.6,0.40189
1938.0,0.40183
1938.3,0.40185
1938.7,0.40184
1939.1,0.40178
1939.4,0.40178
1939.8,0.40174
1940.2,0.4017
1940.5,0.40169
1940.9,0.40174
1941.2,0.40173
1941.6,0.4017
1942.0,0.40171
1942.3,0.40175
1942.7,0.40175
1943.1,0.40176
1943.4,0.40177
1943.8,0.40182
1944.2,0.40183
1944.5,0.40179
1944.9,0.40178
1945.2,0.40182
1945.6,0.40184
1946.0,0.40192
1946.3,0.40194
1946.7,0.40191
1947.1,0.40188
1947.4,0.40195
1947.8,0.40204
1948.2,0.40207
1948.5,0.40208
1948.9,0.40211
1949.3,0.40216
1949.6,0.4022
1950.0,0.40225
1950.4,0.40225
1950.7,0.40228
1951.1,0.40236
1951.5,0.40244
1951.8,0.40246
1952.2,0.40253
1952.6,0.40263
1952.9,0.40272
1953.3,0.40285
1953.7,0.40285
1954.0,0.40282
1954.4,0.40291
1954.8,0.40303
1955.2,0.40313
1955.5,0.4032
1955.9,0.40326
1956.3,0.4033
1956.6,0.40332
1957.0,0.40342
1957.4,0.40359
1957.7,0.40361
1958.1,0.40364
1958.5,0.40375
1958.8,0.40386
1959.2,0.40394
1959.6,0.40402
1959.9,0.40406
1960.3,0.40414
1960.7,0.40425
1961.1,0.40436
1961.4,0.4044
1961.8,0.40444
1962.2,0.4045
1962.6,0.40458
1962.9,0.40469
1963.3,0.40475
1963.7,0.4048
1964.0,0.40491
1964.4,0.40497
1964.8,0.40503
1965.2,0.40517
1965.5,0.4053
1965.9,0.40536
1966.3,0.40542
1966.6,0.40554
1967.0,0.40558
1967.4,0.40562
1967.8,0.40567
1968.1,0.40566
1968.5,0.40572
1968.9,0.40581
1969.3,0.4059
1969.6,0.40599
1970.0,0.40608
1970.4,0.40613
1970.8,0.4062
1971.1,0.40631
1971.5,0.40649
1971.9,0.40658
1972.3,0.40653
1972.6,0.40657
1973.0,0.40668
1973.4,0.40672
1973.8,0.40673
1974.1,0.40679
1974.5,0.40691
1974.9,0.40702
1975.3,0.40706
1975.6,0.40707
1976.0,0.4071
1976.4,0.40716
1976.8,0.40723
1977.1,0.40727
1977.5,0.40734
1977.9,0.40748
1978.3,0.40753
1978.7,0.40757
1979.0,0.40765
1979.4,0.4077
1979.8,0.40779
1980.2,0.40785
1980.5,0.40792
1980.9,0.40801
1981.3,0.40805
1981.7,0.40811
1982.1,0.40814
1982.4,0.40816
1982.8,0.40821
1983.2,0.40827
1983.6,0.40836
1983.9,0.40844
1984.3,0.40848
1984.7,0.40847
1985.1,0.4085
1985.5,0.40854
1985.8,0.40862
1986.2,0.40874
1986.6,0.40875
1987.0,0.40881
1987.4,0.4089
1987.8,0.40894
1988.1,0.40905
1988.5,0.40913
1988.9,0.40911
1989.3,0.40911
1989.7,0.40916
1990.0,0.40924
1990.4,0.40934
1990.8,0.40942
1991.2,0.40946
1991.6,0.40951
1991.9,0.40953
1992.3,0.40957
1992.7,0.40969
1993.1,0.40977
1993.5,0.4098
1993.9,0.40984
1994.3,0.40988
1994.6,0.40994
1995.0,0.41001
1995.4,0.41008
1995.8,0.41007
1996.2,0.41008
1996.6,0.41017
1996.9,0.41023
1997.3,0.41033
1997.7,0.41036
1998.1,0.41033
1998.5,0.41042
1998.9,0.41049
1999.3,0.41052
1999.6,0.41053
2000.0,0.41058
2000.4,0.41065
2000.8,0.41067
2001.2,0.41069
2001.6,0.41074
2001.9,0.41076
2002.3,0.41078
2002.7,0.4108
2003.1,0.41079
2003.5,0.41084
2003.9,0.41099
2004.3,0.41102
2004.7,0.41098
2005.1,0.41101
2005.4,0.41105
2005.8,0.41112
2006.2,0.41119
2006.6,0.41126
2007.0,0.41126
2007.4,0.41124
2007.8,0.41128
2008.2,0.41133
2008.5,0.41137
2008.9,0.41134
2009.3,0.41137
2009.7,0.41146
2010.1,0.41144
2010.5,0.41146
2010.9,0.41149
2011.3,0.41155
2011.7,0.41159
2012.1,0.41158
2012.4,0.41162
2012.8,0.41166
2013.2,0.41167
2013.6,0.41166
2014.0,0.41168
2014.4,0.4117
2014.8,0.41171
2015.2,0.41178
2015.6,0.41185
2016.0,0.41184
2016.3,0.41184
2016.8,0.41187
2017.1,0.41186
2017.5,0.41188
2017.9,0.4119
2018.3,0.4119
2018.7,0.4119
2019.1,0.41192
2019.5,0.41196
2019.9,0.41202
2020.3,0.41197
2020.7,0.41195
2021.1,0.41204
2021.5,0.41206
2021.9,0.41205
2022.3,0.41205
2022.7,0.41204
2023.0,0.41203
2023.4,0.41204
2023.8,0.41213
2024.2,0.41217
2024.6,0.41215
2025.0,0.41212
2025.4,0.4121
2025.8,0.41216
2026.2,0.41222
2026.6,0.4122
2027.0,0.41221
2027.4,0.41223
2027.8,0.41218
2028.2,0.41215
2028.6,0.4122
2029.0,0.41224
2029.4,0.41223
2029.8,0.41221
2030.2,0.41219
2030.6,0.41222
2031.0,0.41222
2031.4,0.41222
2031.8,0.41225
2032.2,0.4123
2032.6,0.41231
2033.0,0.41227
2033.3,0.41222
2033.8,0.41225
2034.2,0.41228
2034.6,0.4123
2034.9,0.41232
2035.3,0.41231
2035.8,0.4123
2036.2,0.41235
2036.6,0.41241
2036.9,0.4124
2037.3,0.41237
2037.8,0.41238
2038.2,0.41236
2038.6,0.41242
2038.9,0.41247
2039.3,0.41252
2039.8,0.41256
2040.2,0.41258
2040.6,0.41255
2041.0,0.41253
2041.4,0.41254
2041.8,0.41259
2042.2,0.41264
2042.6,0.41263
2043.0,0.41263
2043.4,0.41269
2043.8,0.41269
2044.2,0.41271
2044.6,0.41277
2045.0,0.41278
2045.4,0.41275
2045.8,0.41276
2046.2,0.41281
2046.6,0.41282
2047.0,0.41282
2047.4,0.41284
2047.8,0.41289
2048.2,0.41286
2048.6,0.41282
2049.0,0.41279
2049.4,0.41283
2049.8,0.41292
2050.2,0.41295
2050.6,0.41295
2051.1,0.41299
2051.5,0.41305
2051.9,0.41302
2052.3,0.41298
2052.7,0.41304
2053.1,0.41307
2053.5,0.4131
2053.9,0.41317
2054.3,0.41317
2054.7,0.41316
2055.1,0.41321
2055.5,0.41324
2055.9,0.41331
2056.3,0.41335
2056.8,0.41336
2057.1,0.41333
2057.6,0.41333
2058.0,0.41335
2058.4,0.41337
2058.8,0.4134
2059.2,0.41341
2059.6,0.41346
2060.0,0.4135
2060.4,0.41346
2060.8,0.41347
2061.2,0.41353
2061.6,0.4136
2062.1,0.41366
2062.5,0.41373
2062.9,0.41373
2063.3,0.4137
2063.7,0.41377
2064.1,0.41376
2064.5,0.41377
2064.9,0.41383
2065.4,0.41391
2065.8,0.41389
2066.2,0.41383
2066.6,0.41388
2067.0,0.41392
2067.4,0.4139
2067.8,0.41389
2068.2,0.41389
2068.6,0.41395
2069.1,0.41407
2069.5,0.41411
2069.9,0.41405
2070.3,0.41405
2070.7,0.41412
2071.1,0.41419
2071.5,0.41412
2071.9,0.41409
2072.4,0.4142
2072.8,0.41427
2073.2,0.4143
2073.6,0.41435
2074.0,0.41432
2074.4,0.4143
2074.9,0.41431
2075.3,0.41434
2075.7,0.4144
2076.1,0.4145
2076.5,0.41451
2076.9,0.41448
2077.4,0.41453
2077.8,0.41454
2078.2,0.41456
2078.6,0.41463
2079.0,0.41467
2079.4,0.41468
2079.9,0.41469
2080.3,0.41469
2080.7,0.4147
2081.1,0.4147
2081.5,0.41474
2081.9,0.41478
2082.4,0.4148
2082.8,0.41483
2083.2,0.41486
2083.6,0.41481
2084.0,0.41479
2084.4,0.41486
2084.9,0.41494
2085.3,0.41497
2085.7,0.41495
2086.1,0.41496
2086.5,0.41496
2087.0,0.41497
2087.4,0.415
2087.8,0.41502
2088.2,0.41502
2088.6,0.41502
2089.1,0.41499
2089.5,0.41503
2089.9,0.4151
2090.3,0.41508
2090.8,0.41509
2091.2,0.41513
2091.6,0.41513
2092.0,0.41516
2092.4,0.41524
2092.9,0.4152
2093.3,0.41512
2093.7,0.41516
2094.1,0.41528
2094.6,0.41537
2095.0,0.41538
2095.4,0.41532
2095.8,0.41531
2096.2,0.41538
2096.7,0.41534
2097.1,0.41535
2097.5,0.41544
2097.9,0.41546
2098.4,0.41547
2098.8,0.41552
2099.2,0.41557
2099.6,0.41555
2100.1,0.41553
2100.5,0.41557
2100.9,0.41562
2101.3,0.41563
2101.8,0.41563
2102.2,0.41561
2102.6,0.41565
2103.1,0.41571
2103.5,0.41573
2103.9,0.41574
2104.3,0.41574
2104.8,0.41575
2105.2,0.41574
2105.6,0.41575
2106.0,0.41578
2106.5,0.41578
2106.9,0.41579
2107.3,0.41582
2107.8,0.41579
2108.2,0.41578
2108.6,0.4158
2109.0,0.41584
2109.5,0.41583
2109.9,0.41585
2110.3,0.41589
2110.8,0.41593
2111.2,0.41598
2111.6,0.416
2112.0,0.41598
2112.5,0.41593
2112.9,0.41594
2113.3,0.416
2113.8,0.41604
2114.2,0.4161
2114.6,0.41617
2115.1,0.41614
2115.5,0.41612
2115.9,0.41611
2116.4,0.41609
2116.8,0.41605
2117.2,0.41607
2117.6,0.41612
2118.1,0.41615
2118.5,0.41612
2118.9,0.41612
2119.4,0.41617
2119.8,0.41619
2120.3,0.41619
2120.7,0.4162
2121.1,0.41625
2121.6,0.41621
2122.0,0.41614
2122.4,0.41618
2122.9,0.41626
2123.3,0.4163
2123.7,0.41633
2124.2,0.41634
2124.6,0.41632
2125.0,0.4163
2125.5,0.41634
2125.9,0.41633
2126.3,0.41634
2126.8,0.41638
2127.2,0.41637
2127.6,0.41633
2128.1,0.41632
2128.5,0.41636
2128.9,0.41633
2129.4,0.41635
2129.8,0.41638
2130.3,0.41638
2130.7,0.41643
2131.1,0.41646
2131.6,0.41644
2132.0,0.41637
2132.5,0.41632
2132.9,0.41629
2133.3,0.41628
2133.8,0.41629
2134.2,0.41632
2134.6,0.41637
2135.1,0.41639
2135.5,0.41642
2136.0,0.4164
2136.4,0.41635
2136.9,0.41637
2137.3,0.41642
2137.7,0.41638
2138.2,0.41636
2138.6,0.4164
2139.1,0.41639
2139.5,0.41633
2139.9,0.41632
2140.4,0.41632
2140.8,0.41634
2141.3,0.4164
2141.7,0.41641
2142.1,0.41638
2142.6,0.41636
2143.0,0.41633
2143.5,0.41627
2143.9,0.41624
2144.4,0.41624
2144.8,0.41631
2145.3,0.41633
2145.7,0.41632
2146.1,0.41636
2146.6,0.41635
2147.0,0.41633
2147.5,0.41636
2147.9,0.41629
2148.4,0.41626
2148.8,0.41627
2149.3,0.41623
2149.7,0.41624
2150.1,0.41626
2150.6,0.4163
2151.0,0.41627
2151.5,0.4162
2151.9,0.41624
2152.4,0.41625
2152.8,0.41622
2153.3,0.4163
2153.7,0.41636
2154.2,0.41635
2154.6,0.41634
2155.1,0.41633
2155.5,0.41634
2155.9,0.41631
2156.4,0.41632
2156.9,0.41637
2157.3,0.41636
2157.8,0.41637
2158.2,0.41638
2158.6,0.41638
2159.1,0.41646
2159.6,0.41642
2160.0,0.41637
2160.4,0.41641
2160.9,0.41642
2161.4,0.4164
2161.8,0.41641
2162.3,0.41641
2162.7,0.41642
2163.1,0.41642
2163.6,0.41638
2164.1,0.4164
2164.5,0.41637
2165.0,0.41631
2165.4,0.41636
2165.9,0.4164
2166.3,0.41636
2166.8,0.41635
2167.2,0.41635
2167.7,0.41634
2168.1,0.41644
2168.6,0.41652
2169.0,0.41653
2169.5,0.4165
2169.9,0.41645
2170.4,0.41643
2170.9,0.4164
2171.3,0.41643
2171.8,0.41648
2172.2,0.41651
2172.7,0.41653
2173.1,0.41651
2173.6,0.4165
2174.0,0.41644
2174.5,0.41641
2174.9,0.41648
2175.4,0.41652
2175.9,0.41649
2176.3,0.41651
2176.8,0.41651
2177.2,0.4165
2177.7,0.41647
2178.1,0.41648
2178.6,0.41647
2179.1,0.41647
2179.5,0.41644
2180.0,0.41644
2180.4,0.41646
2180.9,0.41649
2181.4,0.41655
2181.8,0.41655
2182.3,0.41652
2182.7,0.41654
2183.2,0.41658
2183.6,0.41658
2184.1,0.41652
2184.6,0.41649
2185.0,0.41654
2185.5,0.41656
2185.9,0.41651
2186.4,0.41648
2186.9,0.41651
2187.3,0.41655
2187.8,0.41658
2188.3,0.41656
2188.7,0.41652
2189.2,0.41654
2189.6,0.41657
2190.1,0.41655
2190.6,0.41652
2191.0,0.41648
2191.5,0.41647
2192.0,0.41649
2192.4,0.41649
2192.9,0.4165
2193.4,0.4165
2193.8,0.41647
2194.3,0.41645
2194.7,0.41651
2195.2,0.41652
2195.7,0.41646
2196.1,0.41645
2196.6,0.41647
2197.1,0.4165
2197.5,0.41656
2198.0,0.41651
2198.5,0.41645
2198.9,0.41646
2199.4,0.41646
2199.9,0.41645
2200.3,0.41645
2200.8,0.41647
2201.3,0.41643
2201.7,0.41642
2202.2,0.41648
2202.7,0.41655
2203.1,0.41647
2203.6,0.41638
2204.1,0.4164
2204.5,0.41641
2205.0,0.41646
2205.5,0.41646
2205.9,0.41641
2206.4,0.41634
2206.9,0.41629
2207.4,0.41629
2207.8,0.41635
2208.3,0.41634
2208.8,0.4163
2209.2,0.41625
2209.7,0.41619
2210.2,0.41618
2210.6,0.41619
2211.1,0.41622
2211.6,0.41622
2212.1,0.4162
2212.5,0.41623
2213.0,0.41624
2213.5,0.41622
2213.9,0.41616
2214.4,0.41614
2214.9,0.41616
2215.4,0.41616
2215.8,0.41611
2216.3,0.41609
2216.8,0.41615
2217.3,0.41618
2217.7,0.41614
2218.2,0.41614
2218.7,0.41612
2219.2,0.41604
2219.6,0.41602
2220.1,0.41602
2220.6,0.416
2221.1,0.41605
2221.5,0.41609
2222.0,0.41605
2222.5,0.41603
2223.0,0.41605
2223.4,0.41601
2223.9,0.41595
2224.4,0.41597
2224.9,0.41599
2225.4,0.41597
2225.8,0.41603
2226.3,0.41597
2226.8,0.4159
2227.3,0.41593
2227.8,0.41595
2228.2,0.41595
2228.7,0.41593
2229.2,0.41591
2229.7,0.41592
2230.1,0.41599
2230.6,0.41608
2231.1,0.4161
2231.6,0.41605
2232.1,0.41604
2232.5,0.41603
2233.0,0.41607
2233.5,0.41609
2234.0,0.41611
2234.5,0.41607
2234.9,0.41602
2235.4,0.41604
2235.9,0.4161
2236.4,0.41604
2236.9,0.416
2237.4,0.41609
2237.8,0.41612
2238.3,0.41604
2238.8,0.41597
2239.3,0.41598
2239.8,0.41608
2240.3,0.41614
2240.7,0.41607
2241.2,0.41598
2241.7,0.41597
2242.2,0.41599
2242.7,0.41599
2243.2,0.41595
2243.6,0.41594
2244.1,0.41601
2244.6,0.41602
2245.1,0.41593
2245.6,0.41594
2246.1,0.41593
2246.6,0.41592
2247.1,0.41594
2247.5,0.41598
2248.0,0.41597
2248.5,0.41594
2249.0,0.4159
2249.5,0.41588
2250.0,0.41584
2250.5,0.4158
2251.0,0.41576
2251.4,0.41574
2251.9,0.4157
2252.4,0.41569
2252.9,0.41572
2253.4,0.41574
2253.9,0.41569
2254.4,0.41565
2254.9,0.41566
2255.4,0.41565
2255.9,0.41563
2256.4,0.41554
2256.8,0.41553
2257.3,0.41555
2257.8,0.41553
2258.3,0.41554
2258.8,0.4155
2259.3,0.41543
2259.8,0.41542
2260.3,0.4154
2260.8,0.41538
2261.3,0.41533
2261.8,0.41531
2262.3,0.41529
2262.8,0.41534
2263.2,0.41535
2263.7,0.41528
2264.2,0.41521
2264.7,0.41519
2265.2,0.41518
2265.7,0.41518
2266.2,0.41514
2266.7,0.41512
2267.2,0.41512
2267.7,0.41511
2268.2,0.41511
2268.7,0.41505
2269.2,0.41496
2269.7,0.41493
2270.2,0.41497
2270.7,0.41496
2271.2,0.41495
2271.7,0.41495
2272.2,0.41499
2272.7,0.41497
2273.2,0.41491
2273.7,0.41487
2274.2,0.41483
2274.7,0.41481
2275.2,0.41481
2275.7,0.41477
2276.2,0.41481
2276.7,0.41481
2277.2,0.41473
2277.7,0.41467
2278.2,0.4146
2278.7,0.41459
2279.2,0.41461
2279.7,0.41461
2280.2,0.41461
2280.7,0.41459
2281.2,0.41459
2281.7,0.41458
2282.2,0.41454
2282.7,0.41451
2283.2,0.41447
2283.7,0.41449
2284.2,0.41447
2284.7,0.41444
2285.2,0.41437
2285.7,0.41432
2286.2,0.41433
2286.7,0.41437
2287.2,0.41434
2287.7,0.41428
2288.2,0.41426
2288.7,0.41421
2289.2,0.41418
2289.7,0.41423
2290.2,0.41419
2290.7,0.41416
2291.2,0.41414
2291.8,0.41408
2292.3,0.41409
2292.8,0.41409
2293.3,0.41402
2293.8,0.41395
2294.3,0.41395
2294.8,0.41398
2295.3,0.41396
2295.8,0.41391
2296.3,0.41388
2296.8,0.41383
2297.3,0.41378
2297.8,0.41372
2298.4,0.41366
2298.9,0.41363
2299.4,0.41362
2299.9,0.41357
2300.4,0.41357
2300.9,0.4135
2301.4,0.41342
2301.9,0.41343
2302.4,0.41341
2302.9,0.41337
2303.5,0.41337
2304.0,0.41333
2304.5,0.41332
2305.0,0.41326
2305.5,0.41322
2306.0,0.4132
2306.5,0.4132
2307.1,0.41318
2307.6,0.41313
2308.1,0.4131
2308.6,0.41313
2309.1,0.41316
2309.6,0.4131
2310.1,0.41304
2310.6,0.41302
2311.2,0.41302
2311.7,0.41298
2312.2,0.41294
2312.7,0.4129
2313.2,0.41291
2313.7,0.4129
2314.3,0.41288
2314.8,0.41287
2315.3,0.41283
2315.8,0.41276
2316.3,0.41273
2316.8,0.41277
2317.4,0.41281
2317.9,0.41273
2318.4,0.41267
2318.9,0.41266
2319.4,0.41265
2319.9,0.41259
2320.5,0.41254
2321.0,0.41259
2321.5,0.4126
2322.0,0.41256
2322.6,0.41253
2323.1,0.41254
2323.6,0.41247
2324.1,0.41245
2324.6,0.41243
2325.1,0.41238
2325.7,0.41237
2326.2,0.41239
2326.7,0.41237
2327.2,0.4123
2327.8,0.41228
2328.3,0.4123
2328.8,0.41224
2329.3,0.41217
2329.9,0.41221
2330.4,0.41219
2330.9,0.41209
2331.4,0.41205
2331.9,0.41202
2332.5,0.41197
2333.0,0.41191
2333.5,0.41191
2334.1,0.41191
2334.6,0.41193
2335.1,0.4119
2335.6,0.41181
2336.1,0.41179
2336.7,0.41178
2337.2,0.41172
2337.7,0.41169
2338.3,0.41167
2338.8,0.41157
2339.3,0.41153
2339.8,0.41148
2340.4,0.41142
2340.9,0.41141
2341.4,0.41138
2342.0,0.41139
2342.5,0.41142
2343.0,0.4114
2343.5,0.41132
2344.1,0.41122
2344.6,0.41114
2345.1,0.41112
2345.7,0.41115
2346.2,0.41116
2346.7,0.41111
2347.3,0.411
2347.8,0.4109
2348.3,0.41092
2348.9,0.41092
2349.4,0.4109
2349.9,0.41084
2350.4,0.41077
2351.0,0.41076
2351.5,0.41074
2352.1,0.41073
2352.6,0.41068
2353.1,0.41061
2353.6,0.41059
2354.2,0.41053
2354.7,0.41044
2355.3,0.41038
2355.8,0.41035
2356.3,0.4103
2356.9,0.41023
2357.4,0.41026
2357.9,0.41026
2358.5,0.41015
2359.0,0.4101
2359.5,0.41007
2360.1,0.40995
2360.6,0.40997
2361.1,0.40995
2361.7,0.40986
2362.2,0.40986
2362.8,0.40983
2363.3,0.40976
2363.8,0.40978
2364.4,0.40973
2364.9,0.40961
2365.5,0.40955
2366.0,0.40951
2366.5,0.40944
2367.1,0.40938
2367.6,0.40931
2368.2,0.4092
2368.7,0.40911
2369.3,0.40907
2369.8,0.40906
2370.3,0.409
2370.9,0.40893
2371.4,0.40891
2372.0,0.40893
2372.5,0.40888
2373.0,0.40879
2373.6,0.40872
2374.1,0.40865
2374.7,0.40857
2375.2,0.40843
2375.8,0.4083
2376.3,0.40827
2376.9,0.40833
2377.4,0.40829
2377.9,0.40824
2378.5,0.40819
2379.0,0.40806
2379.6,0.40798
2380.1,0.40794
2380.7,0.40787
2381.2,0.40781
2381.8,0.40775
2382.3,0.40764
2382.9,0.40755
2383.4,0.40745
2383.9,0.40742
2384.5,0.40744
2385.1,0.40739
2385.6,0.40728
2386.1,0.40718
2386.7,0.4071
2387.2,0.40699
2387.8,0.40692
2388.3,0.40685
2388.9,0.40678
2389.4,0.40671
2390.0,0.40668
2390.6,0.40664
2391.1,0.40659
2391.6,0.40651
2392.2,0.40646
2392.8,0.40643
2393.3,0.40637
2393.9,0.40624
2394.4,0.40619
2395.0,0.40618
2395.5,0.40615
2396.1,0.40609
2396.6,0.40601
2397.2,0.40601
2397.7,0.40598
2398.3,0.40589
2398.8,0.40578
2399.4,0.40575
2399.9,0.40575
2400.5,0.40572
2401.1,0.40562
2401.6,0.40553
2402.2,0.40552
2402.7,0.40551
2403.3,0.40549
2403.9,0.40545
2404.4,0.40542
2405.0,0.40537
2405.5,0.40528
2406.1,0.4052
2406.6,0.40516
2407.2,0.40517
2407.8,0.40511
2408.3,0.40503
2408.9,0.40499
2409.4,0.40496
2410.0,0.4049
2410.6,0.40481
2411.1,0.40478
2411.7,0.4048
2412.2,0.40483
2412.8,0.4048
2413.4,0.40476
2413.9,0.40465
2414.5,0.40456
2415.0,0.40453
2415.6,0.40451
2416.2,0.40445
2416.7,0.40439
2417.3,0.40441
2417.9,0.40441
2418.4,0.40435
2419.0,0.40424
2419.6,0.40415
2420.1,0.4041
2420.7,0.40406
2421.3,0.404
2421.8,0.40396
2422.4,0.4039
2422.9,0.40388
2423.5,0.40396
2424.1,0.40398
2424.6,0.40386
2425.2,0.40376
2425.8,0.4037
2426.4,0.40365
2426.9,0.40359
2427.5,0.40356
2428.1,0.40355
2428.6,0.40354
2429.2,0.40345
2429.8,0.40333
2430.3,0.40324
2430.9,0.40317
2431.5,0.40314
2432.0,0.40314
2432.6,0.40317
2433.2,0.40314
2433.8,0.40309
2434.3,0.40303
2434.9,0.40296
2435.5,0.40291
2436.0,0.40286
2436.6,0.40275
2437.2,0.40264
2437.8,0.40262
2438.3,0.4026
2438.9,0.40255
2439.5,0.40249
2440.1,0.40241
2440.6,0.40231
2441.2,0.40223
2441.8,0.40219
2442.4,0.40214
2442.9,0.40208
2443.5,0.40202
2444.1,0.40199
2444.6,0.40195
2445.2,0.40192
2445.8,0.40185
2446.4,0.40178
2447.0,0.40173
2447.5,0.40172
2448.1,0.40167
2448.7,0.4016
2449.3,0.4016
2449.9,0.40151
2450.4,0.40144
2451.0,0.40141
2451.6,0.40134
2452.2,0.40125
2452.8,0.40121
2453.3,0.40122
2453.9,0.40122
2454.5,0.40116
2455.1,0.40106
2455.6,0.401
2456.2,0.40092
2456.8,0.40083
2457.4,0.4008
2458.0,0.40079
2458.6,0.40075
2459.1,0.40074
2459.7,0.4007
2460.3,0.40059
2460.9,0.40049
2461.5,0.40045
2462.1,0.40045
2462.6,0.40042
2463.2,0.40039
2463.8,0.40033
2464.4,0.40021
2465.0,0.40012
2465.6,0.40004
2466.2,0.39998
2466.8,0.39988
2467.3,0.39989
2467.9,0.39991
2468.5,0.39981
2469.1,0.39979
2469.7,0.39982
2470.3,0.3997
2470.9,0.39958
2471.4,0.39954
2472.0,0.3995
2472.6,0.39943
2473.2,0.39939
2473.8,0.39939
2474.4,0.3993
2475.0,0.39921
2475.6,0.39915
2476.2,0.39907
2476.8,0.39906
2477.4,0.39901
2477.9,0.39898
2478.5,0.39896
2479.1,0.39888
2479.7,0.3988
2480.3,0.39873
2480.9,0.39866
2481.5,0.39866
2482.1,0.39865
2482.7,0.39858
2483.3,0.39855
2483.9,0.39852
2484.5,0.39845
2485.1,0.39833
2485.7,0.39822
2486.3,0.39822
2486.9,0.39819
2487.5,0.39814
2488.1,0.39811
2488.6,0.39807
2489.3,0.39801
2489.9,0.39798
2490.4,0.39795
2491.0,0.39788
2491.6,0.39781
2492.2,0.39777
2492.8,0.3977
2493.4,0.39768
2494.0,0.39767
2494.6,0.39768
2495.2,0.39761
2495.8,0.39748
2496.4,0.39738
2497.0,0.39736
2497.6,0.39739
2498.3,0.39737
2498.9,0.39728
2499.4,0.39722
2500.1,0.39713
2500.7,0.39709
2501.3,0.39707
2501.9,0.39705
2502.5,0.39693
2503.1,0.39682
2503.7,0.39678
2504.3,0.39676
2504.9,0.3967
2505.5,0.39665
2506.1,0.39661
2506.7,0.39659
2507.3,0.39652
2507.9,0.39641
2508.5,0.39641
2509.1,0.39644
2509.7,0.39637
2510.3,0.39632
2510.9,0.39628
2511.6,0.39625
2512.2,0.39615
2512.8,0.39603
2513.4,0.39595
2514.0,0.39596
2514.6,0.39596
2515.2,0.39594
2515.8,0.39593
2516.4,0.39584
2517.0,0.3958
2517.7,0.39577
2518.3,0.39568
2518.9,0.3956
2519.5,0.39556
2520.1,0.39556
2520.7,0.39547
2521.3,0.39544
2521.9,0.39545
2522.6,0.39535
2523.2,0.39532
2523.8,0.39539
2524.4,0.3954
2525.0,0.39535
2525.6,0.39533
2526.2,0.39533
2526.9,0.39531
2527.5,0.3953
2528.1,0.39524
2528.7,0.39515
2529.3,0.39514
2529.9,0.39514
2530.6,0.39512
2531.2,0.3951
2531.8,0.39505
2532.4,0.39495
2533.0,0.39491
2533.6,0.39494
2534.3,0.39496
2534.9,0.39497
2535.5,0.395
2536.1,0.395
2536.8,0.39495
2537.4,0.3949
2538.0,0.39489
2538.6,0.39491
2539.2,0.39483
2539.9,0.39482
2540.5,0.39489
2541.1,0.39489
2541.7,0.3949
2542.4,0.39495
2543.0,0.39493
2543.6,0.39485
2544.2,0.39485
2544.8,0.39483
2545.5,0.39481
2546.1,0.39481
2546.7,0.39477
2547.3,0.39478
2548.0,0.39481
